muslim03_307050	 حدثنا أبو بكر بن أبي شيبة وزهير بن	حدثنا حرب وإسحاق بن إبراهيم قال إسحاق أخبرنا وقال الآخران حدثنا جرير عن منصور عن إبراهيم عن الأسود عن عائشة قالت كان إحدانا إذا كانت حائضا أمرها رسول الله صلى الله عليه وسلم فتأتزر بإزار ثم يباشرها 	 حدثنا أبو بكر بن أبي شيبة وزهير بن حرب وإسحاق بن إبراهيم قال إسحاق أخبرنا وقال الآخران حدثنا جرير عن منصور عن إبراهيم عن الأسود عن عائشة قالت كان إحدانا إذا كانت حائضا أمرها رسول الله صلى الله عليه وسلم فتأتزر بإزار ثم يباشرها 	 'A'isha reported: When anyone amongst us (amongst the wives of the Holy Prophet) menstruated, the Messenger of Allah (SL3M) asked her to tie a waist-wrapper over her (body) and then embraced her. 
muslim03_307060	not identified	 وحدثنا أبو بكر بن أبي شيبة حدثنا علي بن مسهر عن الشيباني ح وحدثني علي بن حجر السعدي واللفظ له أخبرنا علي بن مسهر أخبرنا أبو إسحاق عن عبد الرحمن بن الأسود عن أبيه عن عائشة قالت كان إحدانا إذا كانت حائضا أمرها رسول الله صلى الله عليه وسلم أن تأتزر في فور حيضتها ثم يباشرها قالت وأيكم يملك إربه كما كان رسول الله صلى الله عليه وسلم يملك إربه 	 وحدثنا أبو بكر بن أبي شيبة حدثنا علي بن مسهر عن الشيباني ح وحدثني علي بن حجر السعدي واللفظ له أخبرنا علي بن مسهر أخبرنا أبو إسحاق عن عبد الرحمن بن الأسود عن أبيه عن عائشة قالت كان إحدانا إذا كانت حائضا أمرها رسول الله صلى الله عليه وسلم أن تأتزر في فور حيضتها ثم يباشرها قالت وأيكم يملك إربه كما كان رسول الله صلى الله عليه وسلم يملك إربه 	 'A'isha reported: When anyone amongst us was menstruating the Messenger of Allah (SL3M) asked her to tie waist-wrapper daring the time when the menstrual blood profusely flowed and then embraced her; and she ('A'isha) observed: And who amongst you can have control over his desires as the Messenger of Allah (SL3M) had over his desires. 
muslim03_307070	 حدثنا يحيى بن يحيى أخبرنا خالد بن عبد الله عن الشيباني عن عبد الله بن شداد عن	عن ميمونة قالت كان رسول الله صلى الله عليه وسلم يباشر نساءه فوق الإزار وهن حيض 	 حدثنا يحيى بن يحيى أخبرنا خالد بن عبد الله عن الشيباني عن عبد الله بن شداد عن ميمونة قالت كان رسول الله صلى الله عليه وسلم يباشر نساءه فوق الإزار وهن حيض 	 Maimuna (the wife of the Holy Prophet) reported: The Messenger of Allah (SL3M) contacted and embraced his wives over the waist-wrapper when they were menstruating. 
muslim03_307080	 حدثني أبو الطاهر أخبرنا ابن وهب عن مخرمة ح وحدثنا هارون بن سعيد الأيلي وأحمد بن	عن عيسى قالا حدثنا ابن وهب أخبرني مخرمة عن أبيه عن كريب مولى ابن عباس قال سمعت ميمونة زوج النبي صلى الله عليه وسلم قالت كان رسول الله صلى الله عليه وسلم يضطجع معي وأنا حائض وبيني وبينه ثوب 	 حدثني أبو الطاهر أخبرنا ابن وهب عن مخرمة ح وحدثنا هارون بن سعيد الأيلي وأحمد بن عيسى قالا حدثنا ابن وهب أخبرني مخرمة عن أبيه عن كريب مولى ابن عباس قال سمعت ميمونة زوج النبي صلى الله عليه وسلم قالت كان رسول الله صلى الله عليه وسلم يضطجع معي وأنا حائض وبيني وبينه ثوب 	 Kuraibthe freed slave of Ibn Abbas, reported: I heard it from Maimuna, the wife of the Messenger of Allah (way peace be upon him): The Messenger of Allah (SL3M) used to lie with me when I menstruated, and there was a cloth between me and him. 
muslim03_307090	 حدثنا محمد بن المثنى حدثنا معاذ بن هشام حدثني أبي عن يحيى بن أبي كثير حدثنا أبو سلمة بن	حدثنا عبد الرحمن أن زينب بنت أم سلمة حدثته أن أم سلمة حدثتها قالت بينما أنا مضطجعة مع رسول الله صلى الله عليه وسلم في الخميلة إذ حضت فانسللت فأخذت ثياب حيضتي فقال لي رسول الله صلى الله عليه وسلم أنفست قلت نعم فدعاني فاضطجعت معه في الخميلة قالت وكانت هي ورسول الله صلى الله عليه وسلم يغتسلان في الإناء الواحد من الجنابة 	 حدثنا محمد بن المثنى حدثنا معاذ بن هشام حدثني أبي عن يحيى بن أبي كثير حدثنا أبو سلمة بن عبد الرحمن أن زينب بنت أم سلمة حدثته أن أم سلمة حدثتها قالت بينما أنا مضطجعة مع رسول الله صلى الله عليه وسلم في الخميلة إذ حضت فانسللت فأخذت ثياب حيضتي فقال لي رسول الله صلى الله عليه وسلم أنفست قلت نعم فدعاني فاضطجعت معه في الخميلة قالت وكانت هي ورسول الله صلى الله عليه وسلم يغتسلان في الإناء الواحد من الجنابة 	 Umm Salama reported: While I was lying with the Messenger of Allah (SL3M) in a bed cover I menstruated, so I slipped away and I took up the clothes (which I wore) in menses. Upon this the Messenger of Allah (SL3M) said: Have you menstruated? I said: Yes. He called me and I lay down 
muslim03_307100	 حدثنا يحيى بن يحيى قال قرأت على مالك عن ابن شهاب عن عروة عن عمرة عن	عن عائشة قالت كان النبي صلى الله عليه وسلم إذا اعتكف يدني إلى رأسه فأرجله وكان لا يدخل البيت إلا لحاجة الإنسان 	 حدثنا يحيى بن يحيى قال قرأت على مالك عن ابن شهاب عن عروة عن عمرة عن عائشة قالت كان النبي صلى الله عليه وسلم إذا اعتكف يدني إلى رأسه فأرجله وكان لا يدخل البيت إلا لحاجة الإنسان 	 It is reported from 'A'isha that she observed: When the Messenger of Allah (SL3M) was in I'tikaf, he inclined his head towards me and I combedhis hair, and he did not enter the house but for the natural calls (for relieving himself). 
muslim03_307110	not identified	 وحدثنا قتيبة بن سعيد حدثنا ليث ح وحدثنا محمد بن رمح قال أخبرنا الليث عن ابن شهاب عن عروة وعمرة بنت عبد الرحمن أن عائشة زوج النبي صلى الله عليه وسلم قالت إن كنت لأدخل البيت للحاجة والمريض فيه فما أسأل عنه إلا وأنا مارة وإن كان رسول الله صلى الله عليه وسلم ليدخل على رأسه وهو في المسجد فأرجله وكان لا يدخل البيت إلا لحاجة إذا كان معتكفا وقال ابن رمح إذا كانوا معتكفين 	 وحدثنا قتيبة بن سعيد حدثنا ليث ح وحدثنا محمد بن رمح قال أخبرنا الليث عن ابن شهاب عن عروة وعمرة بنت عبد الرحمن أن عائشة زوج النبي صلى الله عليه وسلم قالت إن كنت لأدخل البيت للحاجة والمريض فيه فما أسأل عنه إلا وأنا مارة وإن كان رسول الله صلى الله عليه وسلم ليدخل على رأسه وهو في المسجد فأرجله وكان لا يدخل البيت إلا لحاجة إذا كان معتكفا وقال ابن رمح إذا كانوا معتكفين 	 'Amra daughter of 'Abd al-Rahman reported: 'A'isha, wife of the Messenger of Allah (SL3M) observed: When I was (in I'tikaf), I entered the house for the call of nature, and while passing I inquired after the health of the sick (in the. family), and when the Messenger of Allah (SL3M) was (in I'tikaf), he put out his head towards me, while he himself was in the mosque, and I combed his hair; and he did not enter the house except for the call of nature so long as he was In I'tikaf; and Ibn Rumh stated: As long as they (the Prophet and his wives) were among the observers of I'tikaf. 
muslim03_307120	not identified	 وحدثني هارون بن سعيد الأيلي حدثنا ابن وهب أخبرني عمرو بن الحارث عن محمد بن عبد الرحمن بن نوفل عن عروة بن الزبير عن عائشة زوج النبي صلى الله عليه وسلم أنها قالت كان رسول الله صلى الله عليه وسلم يخرج إلى رأسه من المسجد وهو مجاور فأغسله وأنا حائض 	 وحدثني هارون بن سعيد الأيلي حدثنا ابن وهب أخبرني عمرو بن الحارث عن محمد بن عبد الرحمن بن نوفل عن عروة بن الزبير عن عائشة زوج النبي صلى الله عليه وسلم أنها قالت كان رسول الله صلى الله عليه وسلم يخرج إلى رأسه من المسجد وهو مجاور فأغسله وأنا حائض 	 'A'isha, the wife of the Apostle (may peace he upon him), reported: The Messenger of Allah (SL3M) put out from the mosque his head for me as he was in I'tikaf, and I washed it in the state that I was menstruating. 
muslim03_307130	not identified	 وحدثنا يحيى بن يحيى أخبرنا أبو خيثمة عن هشام أخبرنا عروة عن عائشة أنها قالت كان رسول الله صلى الله عليه وسلم يدني إلى رأسه وأنا في حجرتي فأرجل رأسه وأنا حائض 	 وحدثنا يحيى بن يحيى أخبرنا أبو خيثمة عن هشام أخبرنا عروة عن عائشة أنها قالت كان رسول الله صلى الله عليه وسلم يدني إلى رأسه وأنا في حجرتي فأرجل رأسه وأنا حائض 	 'Urwa reported it from 'A'isha that she observed: The Messenger of Allah (SL3M) inclined his head towards me (from the mosque) while I was in my apartment and I combed it in a state of menstruation. 
muslim03_307140	 حدثنا أبو بكر بن أبي شيبة حدثنا حسين بن	حدثنا علي عن زائدة عن منصور عن إبراهيم عن الأسود عن عائشة قالت كنت أغسل رأس رسول الله صلى الله عليه وسلم وأنا حائض 	 حدثنا أبو بكر بن أبي شيبة حدثنا حسين بن علي عن زائدة عن منصور عن إبراهيم عن الأسود عن عائشة قالت كنت أغسل رأس رسول الله صلى الله عليه وسلم وأنا حائض 	 Al-Aswad narrated it from 'A'isha that she observed: I used to wash the head of the Messenger of Allah (SL3M), while I was in a state of menstruation. 
